zacatek_14_dni;zacatek_tyden;datum_zobrazeni;datum;kraj_kod;kraj;okres_kod;okres;incidence14_100;incidence_65_14_100
2020-11-03;2020-11-10;2020-11-17;2020-11-16;CZ020;Středočeský kraj;CZ0206;Mělník;903.917586100000;1241.993056500000
2020-11-03;2020-11-10;2020-11-17;2020-11-16;CZ020;Středočeský kraj;CZ0207;Mladá Boleslav;1001.035554000000;1000.375140600000
2020-11-03;2020-11-10;2020-11-17;2020-11-16;CZ020;Středočeský kraj;CZ0208;Nymburk;860.377059200000;835.669328800000
2020-11-03;2020-11-10;2020-11-17;2020-11-16;CZ020;Středočeský kraj;CZ0209;Praha-východ;786.810528200000;1208.981001700000
2020-11-03;2020-11-10;2020-11-17;2020-11-16;CZ020;Středočeský kraj;CZ020A;Praha-západ;580.562214500000;636.779349500000
2020-11-03;2020-11-10;2020-11-17;2020-11-16;CZ020;Středočeský kraj;CZ020B;Příbram;1345.739505100000;1319.294684700000
2020-11-03;2020-11-10;2020-11-17;2020-11-16;CZ020;Středočeský kraj;CZ020C;Rakovník;1076.275152000000;1015.228426300000
2020-11-03;2020-11-10;2020-11-17;2020-11-16;CZ031;Jihočeský kraj;CZ0311;České Budějovice;1183.238643600000;1118.009154500000
2020-11-03;2020-11-10;2020-11-17;2020-11-16;CZ031;Jihočeský kraj;CZ0312;Český Krumlov;1012.086555300000;1070.081571700000
2020-11-03;2020-11-10;2020-11-17;2020-11-16;CZ031;Jihočeský kraj;CZ0313;Jindřichův Hradec;1567.944250800000;1347.708894800000
2020-11-03;2020-11-10;2020-11-17;2020-11-16;CZ031;Jihočeský kraj;CZ0314;Písek;1649.740874700000;1511.015173600000
2020-11-03;2020-11-10;2020-11-17;2020-11-16;CZ031;Jihočeský kraj;CZ0315;Prachatice;1379.026246600000;1536.478984900000
2020-11-03;2020-11-10;2020-11-17;2020-11-16;CZ031;Jihočeský kraj;CZ0316;Strakonice;1459.616797600000;1412.353020600000
